comment_id,original_text,comment_text,platform,date_collected,collector,has_emoji,label
831,,"not chubby girl, that beophi girl",Facebook,26/10/2025,Nga,,Mỉa mai
3089,,"phía sau 1 cô công chúa
 Là 1 thằng người hầu
 Hãy nhớ kỷ nhé các chàng trai đừng tự biến mình thành nô lệ nữa.",YOUTUBE,L3,Ngọc,,Không xúc phạm
5063,,"Ai chê. Chứ mình nhìn kỹ chị ấy đẹp á. Cười duyên có răng khểnh. Siêu xinh. Có cái chị ấy Nâu Nâu, mà mình thì lại thích Nâu, ko thích Trắng. Nói chung nét đẹp của chị ấy là Gu mình thích",Tiktok,3/12/2025,Nhung,,Không xúc phạm
4296,,Hữu duyên bl đến rỉ,Tiktok,19/10/2025,Nhung,,Không xúc phạm
4251,,Không thể cưỡng lại,Tiktok,19/10/2025,Nhung,,Không xúc phạm
3585,,Thân hình của bố nhưng nhan sắc của mẹ🤣,YOUTUBE,L3,Ngọc,,Không xúc phạm
3874,,Ông này có lông ngực nhìn buồn cười phải k😂,YOUTUBE,L3,Ngọc,,Mỉa mai
2975,,Hàm răng trắng đều đẹp là đẹp rồi,YOUTUBE,L2,Ngọc,,Không xúc phạm
3225,,tôi thấy tóc cứ ss ý,YOUTUBE,L3,Ngọc,,Không xúc phạm
6229,,Em đẹp từ đôi mắt đến tâm hồn!,Facebook, 27/10/2025,Phúc,,Không xúc phạm
6401,,Hoa hậu phải là biểu tượng cho Chân Thiện Mỹ,VnExpress, 14/12/2025,Phúc,,Không xúc phạm
1383,,Bình thường đẹp rồi cười lên cái chết mê luôn,Facebook,03/12/2025,Nga,,Không xúc phạm
3777,,Đẹp điên luôn á 😮🎉,YOUTUBE,L3,Ngọc,,Không xúc phạm
5049,,ủa ai chê v từ trong nước cho tới quốc tế đều đẹp vãi 🧐,Tiktok,3/12/2025,Nhung,,Không xúc phạm
6798,,làn da quá xấu,VnExpress, 14/12/2025,Phúc,,Xúc phạm
274,,40 cân cơ á a,Facebook,10/20/2025 8:05:47,Nga,,Không xúc phạm
2186,,Nhân mua lưởi heo về luộc cắt chót lưỡi cho bé ăn mau biết nói,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
6853,,I love you,VnExpress, 14/12/2025,Phúc,,Không xúc phạm
1284,,nên đánh má hồng cam nhìn tươi hơn,Facebook,03/12/2025,Nga,,Không xúc phạm
6187,,"Giọng cô bé này nghe ngang ngang, dở tệ, ngoại hình thì không đẹp, thấp.",VnExpress, 27/10/2025,Phúc,,Xúc phạm
213,,"Nhìn cuốn, cuốn gói đi về hết đi",Facebook,10/20/2025 0:13:18,Nga,,Mỉa mai
4191,,tui vo chg gd roi gio tui mun cs tu do nhu thuy ma ko dc,Tiktok,19/10/2025,Nhung,,Không xúc phạm
4936,,Bị sợ nha,Tiktok,2/12/2025,Nhung,,Không xúc phạm
1977,,chị làm 1h luôn cho em coi đc hongggg ạ,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
5790,,Bên đấy long lách càng nhiều là thành nam vương hả ta .,Facebook,19/10/2025,Phúc,,Mỉa mai
5496,,Hửu duyên gặp 👮,Tiktok,13/12/2005,Nhung,,Không xúc phạm
2931,,Giao diện dễ thương quá kkkkk,YOUTUBE,L2,Ngọc,,Không xúc phạm
7322,,Đại diện Ấn Độ nhìn cơ bắp khoẻ khoắn ghê,VnExpress, 19/12/2025,Phúc,,Không xúc phạm
3450,,Trái bắp to v,YOUTUBE,L3,Ngọc,,Không xúc phạm
625,,keooo quá hai mẹ của con ơi 😭🌹,Facebook,26/10/2025,Nga,,Không xúc phạm
7408,,"Bạn này quả là có con mắt thời trangNgười không đẹp mà mặc đồ đẹp, tài thật",VnExpress, 19/12/2025,Phúc,,Không xúc phạm
5249,,ê ổng là ngô lê thành đạt thì pk lúc t xem ổng là 2 năm trước lúc đó die lên die xuống thì ổng,Tiktok,13/12/2005,Nhung,,Không xúc phạm
6177,,Nhìn em có da có thịt rất dễ thương,VnExpress, 27/10/2025,Phúc,,Không xúc phạm
3408,,Mặt ổng áo trắng to thế,YOUTUBE,L3,Ngọc,,Không xúc phạm
2204,,ủa bà đang live mà bay đi nhật là sao . hien đang live với a rể mà sao ra sân bay đi nhật trc đó,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
5762,,e thích phong cách này chứ,Facebook,19/10/2025,Phúc,,Không xúc phạm
3589,,quả mặt chất lượng :)),YOUTUBE,L3,Ngọc,,Không xúc phạm
2274,,Cẩn thận không khéo bị bắt thì khổ cả đám luôn nhân ơi,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
5521,,"Vẻ đẹp của tri thức là đẹp, quá đáng yêu òi bà uiiii ❤😘😘😘",Tiktok,13/12/2005,Nhung,,Không xúc phạm
3052,,Bà cô áo xanh kiểu: thằng này lên cơn à?,YOUTUBE,L3,Ngọc,,Không xúc phạm
5968,,"Cô bé dễ thương, tài giỏi này đúng là chỉ cần thay bộ nhá cái đẹp ngay. Chúc mừng em.",VnExpress, 26/10/2025,Phúc,,Không xúc phạm
3098,,Thấy da tỏi trắng ghê ghê sao á,YOUTUBE,L3,Ngọc,,Xúc phạm
2583,,Cái bọn làm thuê nó bảo ăn thế là sang và no rồi,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
3455,,"Nhìn chân mình như giò heo... Thấy cũng không tệ, giò heo ăn ngon mà",YOUTUBE,L3,Ngọc,,Không xúc phạm
2342,,Cưng quá chừng hà ❤,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
61,,10 lần ngừng tim,Facebook,10/18/2025 21:29:44,Nga,,Không xúc phạm
2337,,Chet cuoi cho 2chu he nhat viet wua di 😂😂😂,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
3177,,Kiểu đầu cứ sao sao ấy cổ bị kẹp lại hả,YOUTUBE,L3,Ngọc,,Mỉa mai
221,,2 mắt dỗi nhau,Facebook,10/20/2025 0:17:03,Nga,,Mỉa mai
607,,Thiên thần của chúng ta đã xuất hiện 🤩🤩🤩,Facebook,26/10/2025,Nga,,Không xúc phạm
601,,Mê bả gì đâu🫶🏻🥰,Facebook,26/10/2025,Nga,,Không xúc phạm
7251,,Trao vương miện cho Maria Perviy của Belarus ngay và luôn. Tiền tổ chức thi làm từ thiện......,VnExpress, 14/12/2025,Phúc,,Không xúc phạm
590,,Xài app nên lúc béo tay bé tí,Facebook,10/20/2025 14:26:59,Nga,,Mỉa mai
5737,,Thẩm mỹ đẹp quá sanh con ra tụi nó tủi thân lắm ...,VnExpress,19/10/2025,Phúc,,Mỉa mai
4857,,mẹ nhìn tởm vãi Iồn ra,Tiktok,2/12/2025,Nhung,,Xúc phạm
4990,,Khúc sau nhìn cứ bị sợ ấy,Tiktok,3/12/2025,Nhung,,Không xúc phạm
4382,,e quỳ r,Tiktok,19/10/2025,Nhung,,Không xúc phạm
3436,,Đúng với câu vẻ bề ngoài quan trọng như thế sao,YOUTUBE,L3,Ngọc,,Không xúc phạm
1747,,"nguyên nhân của việc sạt lở đất
",Facebook,13/12/2025,Nga,,Mỉa mai
6949,,Cô này nhan sắc và thể hiện bình thường trượt là chuẩn quy luật cuộc chơi nhan sắc,VnExpress, 14/12/2025,Phúc,,Không xúc phạm
1140,,Không ai cả toai để ý bàn chân của chị ấy nhìn cứ nhỏ nhỏ dễ thươn sao ấy,Facebook,03/12/2025,Nga,,Không xúc phạm
4894,,tưởng có bầu ko á chị ơi,Tiktok,2/12/2025,Nhung,,Mỉa mai
7116,,Giờ các bạn chuyển giới ngày càng đẹp,VnExpress, 14/12/2025,Phúc,,Không xúc phạm
594,,Dáng đẹp quá mê quá e Nguyên ơi,Facebook,10/20/2025 14:28:36,Nga,,Không xúc phạm
2397,,Đẹp rồi nha từ từ nó dài,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
1907,,"Nữa đi gái, tau còn chịu được",YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
2273,,"Khoe tiền khoe nhà ,khoe đóng hàng cho lắm vào rồi đi nghỉ mát nha con.Thời đại bây giờ ,phải đặt sức khỏe con người lên hàng đầu.Buôn bán phải có tâm ,hàng thật đừng lao theo đồng tiền mà làm ăn giả dối phi pháp.Công an tóm cái ,lấy ai nuôi cả gia đình khờ ?",YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
7418,,"1.57m mà lùn gì, chỉ hơi thấp thì đúng hơn.",VnExpress, 19/12/2025,Phúc,,Không xúc phạm
3373,,Trời ơi hơn cả hồng tỉ,YOUTUBE,L3,Ngọc,,Không xúc phạm
4373,,dạ,Tiktok,19/10/2025,Nhung,,Không xúc phạm
2710,,nhìn ah đại hơi giống hồng tỷ nha :)),YOUTUBE,L2,Ngọc,,Không xúc phạm
311,,Sao nay ốm zạy c iu,Facebook,10/20/2025 8:22:25,Nga,,Không xúc phạm
555,,Làm mọi cách cũng k thể che giấu khung hình đàn ông,Facebook,10/20/2025 14:07:10,Nga,,Không xúc phạm
7403,,"Đẹp quá.Mình sẽ học tập bạn này vì chân mình to đùng, đùi to đùng ))",VnExpress, 19/12/2025,Phúc,,Không xúc phạm
525,,Body thua mấy DJ,Facebook,10/20/2025 13:54:41,Nga,,Không xúc phạm
7016,,Bao cô khác đẹp đâu mà cho hai cô này dự vậy trời. Tôi nhìn còn thấy xấu,VnExpress, 14/12/2025,Phúc,,Xúc phạm
6549,,"Khuôn mặt em nhìn đẹp, phúc hậu.",VnExpress, 14/12/2025,Phúc,,Không xúc phạm
1853,,Mới nhìn nghĩ vận động viên thể hình hơn là HH,Facebook,13/12/2025,Nga,,Không xúc phạm
587,,Hoa á hậu đây sao.trông như diễn viên JAV.nhật bổn vậy,Facebook,10/20/2025 14:25:46,Nga,,Không xúc phạm
386,,Theo kinh ngiệm bú mẹ 3 năm của tôi thì áo xuchieng của em này màu đen ko có ren,Facebook,10/20/2025 9:03:41,Nga,,Không xúc phạm
6952,,"Em Mai Phương Thúy 1m8 đã thấy cao lắm rồi, bé này tận 1m86  Nhìn ảnh thế thôi chứ ngoài đời nhìn như cây sào, thực sự cá nhân mình thấy cao quá ko thấy đẹp, tỷ lệ phom người phụ nữ cân đối tầm 1m7-1m75 là đẹp rồi.",VnExpress, 14/12/2025,Phúc,,Xúc phạm
6743,,Ảnh này đạt 10% ảnh thật thôi. Sửa ghê quá !,VnExpress, 14/12/2025,Phúc,,Mỉa mai
538,,uong het hồ boi,Facebook,10/20/2025 13:57:22,Nga,,Mỉa mai
5587,,xinh thế,Tiktok,13/12/2005,Nhung,,Không xúc phạm
2297,,"Nước súp hơi ngọt nha ạ 
 Nhưng mà sợi mì ngon cay tí nữa thì càng ngon",YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
2834,,Giơ lông nách lên tiktok nhiều nhiều vô bé tự nhiên có bồ hà 😂,YOUTUBE,L2,Ngọc,,Không xúc phạm
4905,,Bầu bì k dc đùa giỡn 😈,Tiktok,2/12/2025,Nhung,,Không xúc phạm
5354,,Ý là sao ảnh cười đẹp quóo😭😭😭,Tiktok,13/12/2005,Nhung,,Không xúc phạm
3079,,S4 nhìn tài lộc quá lớn,YOUTUBE,L3,Ngọc,,Không xúc phạm
6873,,chị yêu quý em lắm ý ngưỡng mộ nữa.,VnExpress, 14/12/2025,Phúc,,Không xúc phạm
2348,,Tiểu Bối ơi con đáng yêu lắm con bảo mẹ cho con vào videos nhiều vào con kiểm thêm viu con kiểm tiền về cho ba mẹ nhé gia đình con hạnh phúc lắm . mẹ Nhân vì con mà làm ăn có tâm nhé đừng làm gì như các kênh nổi tiếng khác lừa gạt cộng đồng rồi pháp luật sờ là khổ phiền phức lắm . thương Tiểu Bối con hãy ngoan khôn lớn trong tình yêu thương của ba mẹ và mọi người nhé.,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
1526,,Chân xấu hơn chân vợ t nữa mà kiếm Nhật với kiếm Tàu gì,Facebook,11/12/2025,Nga,,Xúc phạm
5960,,"những ảnh trên nhìn lung linh quá , bức ảnh cuối cùng nhìn thật nhất.",VnExpress, 26/10/2025,Phúc,,Mỉa mai
3258,,Phim hay quá thích 2 nhân vật chính quá 😂. Đẹp trai xinh gái xem đã mắt quá ❤,YOUTUBE,L3,Ngọc,,Không xúc phạm
3568,,nhìn như mấy thg bại não nhg đẹp trai và ngầu thật và tôi vẫn cho 1 like vì sắp đổ bộ về VN mìk rùi hehehehehe (tui ko dùng tiktok),YOUTUBE,L3,Ngọc,,Không xúc phạm
233,,Có hút chích gì ko z,Facebook,10/20/2025 0:57:22,Nga,,Không xúc phạm
3757,,chân thon dữ,YOUTUBE,L3,Ngọc,,Không xúc phạm
4775,,nhìn tởm vl thế mà cứ nghĩ mình xinh,Tiktok,2/12/2025,Nhung,,Xúc phạm
5443,,Ch sài kem nền gì v ạ. Make đẹp quá,Tiktok,13/12/2005,Nhung,,Không xúc phạm
5916,,Tập đc 50calo ăn 1000 calo,Facebook,19/10/2025,Phúc,,Không xúc phạm
2494,,Đừng làm gì phạm pháp mà khổ thân và khổ cả gia đình nhe Con.,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
3679,,Nhìn cái mặt khúc cuối thấy gớm😂😂😂,YOUTUBE,L3,Ngọc,,Xúc phạm
2505,,Cung nhất em bôi thôi ❤❤❤❤❤!,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
5372,,đẹp quá người oiiiiiii,Tiktok,13/12/2005,Nhung,,Không xúc phạm
2846,,eo thon,YOUTUBE,L2,Ngọc,,Không xúc phạm
3395,,Người hầu của nhị tiểu thư còn đẹp hơn chủ,YOUTUBE,L3,Ngọc,,Không xúc phạm
5600,,Xinh quaaa chị ơiii 😍,Tiktok,13/12/2005,Nhung,,Không xúc phạm
2549,,"Rất tuyệt vời, Thuận hiền lành dễ thương, vì Ông Bà xưa có câu nói ""Cha Mẹ cú đē Con Tiên"" Trộm vía Bơ rất xinh xắn đáng yêu 😘😘😘😘😘😘😘🥰🌹🎉🍁🌺🌼🌸🍀👍",YOUTUBE,19/10/2025,NGỌC,,Xúc phạm
3103,,"Ừ thì cao thủ không bằng tranh thủ mà
 Dù sao thì mình không ngại thì đã có người ngại hộ rui",YOUTUBE,L3,Ngọc,,Không xúc phạm
1532,,Ko xấu nhưng mà tính em hơi kì á em.=)))),Facebook,11/12/2025,Nga,,Không xúc phạm
5431,,🥰🥰 Thả trym,Tiktok,13/12/2005,Nhung,,Không xúc phạm
329,,Mặt này chét khoảng 1 tấn son phấn không,Facebook,10/20/2025 8:43:52,Nga,,Mỉa mai
4145,,Nên như vậy,Tiktok,19/10/2025,Nhung,,Không xúc phạm
4600,,Bt t/g quý lắm k,Tiktok,19/10/2025,Nhung,,Không xúc phạm
1553,,Bạn này chỉ cần đứng im thôi ko cần đi cũng vào top @@ body đỉnh vc,Facebook,11/12/2025,Nga,,Không xúc phạm
5042,,ko yếu t.anh chất win ln á tr,Tiktok,3/12/2025,Nhung,,Không xúc phạm
3497,,nhin măt như con quy.,YOUTUBE,L3,Ngọc,,Xúc phạm
2443,,"Làm ăn chân chính ,sạch sẽ, thuế mã đầy đủ nhé Nhân",YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
7425,,Nhìn cái cằm sợ quá.,VnExpress, 19/12/2025,Phúc,,Xúc phạm
468,,Dạo này nhìn tã nhỉ 😬,Facebook,10/20/2025 9:29:13,Nga,,Xúc phạm
580,,gửi ít thôi máy t ko đủ RAM,Facebook,10/20/2025 14:21:12,Nga,,Không xúc phạm
1520,,Chân giống Đỗ Hà thế. Trên khép dưới sạng,Facebook,11/12/2025,Nga,,Không xúc phạm
1453,,@_@ sao t thấy xấu mà dưới comment mn khen lắm vậy,Facebook,03/12/2025,Nga,,Xúc phạm
3719,,s2 đúng gọi vốn:),YOUTUBE,L3,Ngọc,,Không xúc phạm
5666,,"K tự nhiên ngta có danh xưng thương hiệu luôn,mà trong giới người mẫu kể cả hoa hậu cũng chưa có 1 ai",Tiktok,13/12/2005,Nhung,,Không xúc phạm
2420,,😅Mỹ nhiêu tiền một gói vậy nhân,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
449,,Buff thêm tằm 20 cân ớn luôn,Facebook,10/20/2025 9:25:05,Nga,,Không xúc phạm
1733,,"chân to ko lo chết đói
",Facebook,13/12/2025,Nga,,Xúc phạm
1313,,"anh này khỏi mua đồ nạo dừa, mỏ anh làm được hết",Facebook,03/12/2025,Nga,,Xúc phạm
3189,,"Chứng minh cho câu nói của video đầu "" Đến cái bóng của cô ấy em cũng không bằng""",YOUTUBE,L3,Ngọc,,Không xúc phạm
6813,,"Quá đẹp, quá xuất sắc....",VnExpress, 14/12/2025,Phúc,,Không xúc phạm
1016,,"tui tưởng là người nhật
",Facebook,03/12/2025,Nga,,Không xúc phạm
4267,,xinh quá,Tiktok,19/10/2025,Nhung,,Không xúc phạm
4072,,cái tay ông kia😫🤣,Tiktok,19/10/2025,Nhung,,Không xúc phạm
3180,,"số 2 là cos trai trong game và là hốc trưởng nha.
 vì ổng có cô bồ nướng bánh tart rất ngon =))) đại khái là em dâng bánh to lên anh ăn mới đủ. Nhìn hiền khô v chứ trai thẳng mặt baby dụ để đù bạn ra đẹ đó 🐧🐧🐧
 game nì hơi tranh cãi ở VN nên vẫn là k chơi nha, t bỏ game lâu r",YOUTUBE,L3,Ngọc,,Không xúc phạm
611,,Đẹp quá mê quá e Luna ơi,Facebook,26/10/2025,Nga,,Không xúc phạm
7230,,"Mừng cho Tường San, bao nhiêu tiếc nuối cho em trong HH quốc tế VN 2019 thì nay lại kỳ vọng ở em bấy nhiêu. Hy vọng là vinh quang sẽ thuộc về em. Em xứng đáng là HH đẹp nhất thế giới ở thời điểm này.",VnExpress, 14/12/2025,Phúc,,Không xúc phạm
7096,,Một mình tân hoa hậu thôi cũng đủ sáng bừng cả sân khấu!,VnExpress, 14/12/2025,Phúc,,Không xúc phạm
116,,vc mới đến mà ăn cả rèm luôn cơ à😂😂😂,Facebook,10/18/2025 21:59:11,Nga,,Mỉa mai
4800,,K khác j con vịt,Tiktok,2/12/2025,Nhung,,Xúc phạm
5806,,Đm 2 con mắt lè khe đéo chịu được,Facebook,19/10/2025,Phúc,,Mỉa mai
2974,,Tuyệt vời chị là người đẹp xinh cưng muốn xỉu luôn ớ,YOUTUBE,L2,Ngọc,,Không xúc phạm
2188,,"Rất là thương bà nhân ,1 mình lo hết cho gd ,mọi đau khổ đều trút hết lên người bé nhỏ ,mà rất là nhiều năng lượng ,chúc gd nhỏ bà nhân luôn luôn hạnh phúc và thành công trong cuộc sống nhe",YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
3150,,"Đớ thủ nha,nhìn ghê lắm😢😢😢",YOUTUBE,L3,Ngọc,,Không xúc phạm
2802,,"Cưng v mé. Bà đẹp rồi, còn đi sửa mũi, cắt mắt nữa là gọi bà là Mẫn Nhi đó",YOUTUBE,L2,Ngọc,,Không xúc phạm
402,,Nhìn nách tràng viền thích quá,Facebook,10/20/2025 9:10:16,Nga,,Không xúc phạm
7122,,"Quá xinh đẹp, chúc mừng e",VnExpress, 14/12/2025,Phúc,,Không xúc phạm
5485,,Thích sự vô tư của em,Tiktok,13/12/2005,Nhung,,Không xúc phạm
3877,,Na9 này kén ăn hỉ? Toàn da bọc xương?😅👍,YOUTUBE,L3,Ngọc,,Mỉa mai
2848,,Dạo này hơi bị Mlem quá rồi đó b Thuỵ ơi ❤,YOUTUBE,L2,Ngọc,,Không xúc phạm
1961,,Thuỵ dễ thương quá à❤,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
6781,,Thư Kỳ đẹp xuất sắc và rất cá tính.,VnExpress, 14/12/2025,Phúc,,Không xúc phạm
3804,,mắt uyên Trang nhìn hong dthw cho lắm,YOUTUBE,L3,Ngọc,,Không xúc phạm
2700,,Mặt ông đại nhìn tiểu nhân s í😅,YOUTUBE,L2,Ngọc,,Không xúc phạm
5717,,Mn thấy đẹp ko vậy,VnExpress,19/10/2025,Phúc,,Không xúc phạm
309,,Trai hay gái vậy,Facebook,10/20/2025 8:21:59,Nga,,Không xúc phạm
7299,,"trải qua nhiều cuộc phẫu thuật đau đớn mới được như vậy. Sau khi tiêm hóc môn còn bị teo cơ nữa, thấy tay ốm lòi xương không. Tội nghiệp lắm. Sống đúng giới tính đã là dũng cảm, phẫu thuật chuyển giới còn dũng cảm hơn. Chúc các bạn chuyển giới nhiều sức khoẻ",VnExpress, 19/12/2025,Phúc,,Không xúc phạm
2400,,"May ma lam on im cai mieng thui lai gium toi may ma lo chuyen nha may ma di chua chac da tot hon nha nguoi ta ha con te hon, toc nay thay dep roi do con dung vay do nhan 10 diem",YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
2419,,Nổi quá cũng chết đó nghe em,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
1441,,mặt nhìn thẳng thì xinh mà góc nghiêng móm,Facebook,03/12/2025,Nga,,Xúc phạm
4695,,"Sau lớp mặt nạ
thì đây là mặt thật 🤣",Tiktok,2/12/2025,Nhung,,Không xúc phạm
5508,,Ôi dễ thương thế☺,Tiktok,13/12/2005,Nhung,,Không xúc phạm
5164,,Đẹp quá luôn .. mê ❤️,Tiktok,3/12/2025,Nhung,,Không xúc phạm
6270,,Ôi thần tượng của lòng tui. Thời gian tàn phá con người nhanh quá. Xem lại Geogre of Jungle cười muốn xỉu và các tập kinh điển The Mummy,VnExpress, 13/12/2025,Phúc,,Không xúc phạm
3403,,nữ chính này có mắt đẹp🎉🎉❤,YOUTUBE,L3,Ngọc,,Không xúc phạm
4289,,sao t thấy giống quá zậy,Tiktok,19/10/2025,Nhung,,Không xúc phạm
5128,,Đẹp quá cj oi🥰,Tiktok,3/12/2025,Nhung,,Không xúc phạm
6226,,nhỏ đó lùn tịt vậy tr,Facebook, 27/10/2025,Phúc,,Xúc phạm
4934,,Đẹp lắm,Tiktok,2/12/2025,Nhung,,Không xúc phạm
7200,,"Em rất đẹp.... nhìn em rất hợp để đóng phim cổ trang như Hoàng Hậu, Quý Phi...Rất hãnh diện vì em đã đại diện cho VN.!",VnExpress, 14/12/2025,Phúc,,Không xúc phạm
3882,,Nam 9 mập lên chút sẽ đẹp,YOUTUBE,L3,Ngọc,,Không xúc phạm
1910,,Mắ oi chỉ hài :))) gái này đẹp quá duyên nx haizz mê quá roài💨,YOUTUBE,19/10/2025,NGỌC,,Không xúc phạm
1895,,"Nhìn bé này có xinh như khuôn mặt ko thiện cảm lắm
",Facebook,13/12/2025,Nga,,Không xúc phạm
